,seg_name,homogeneity,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
42,043 4.0   95.8%  Archer_Queen Electro_Giant Lightning,95.8,43,3176.0,1904.0,0.5994962216624685,0.9940176322418136,0.0,0.0,0.023614609571788413,0.002204030226700252,0.0,0.06234256926952141,0.0,0.0,0.005667506297229219,0.0,0.0,0.0,0.8019521410579346,0.0015743073047858943,0.028652392947103273,0.0015743073047858943,0.0,0.9729219143576826,0.0031486146095717885,0.010705289672544081,0.0,0.9911838790931989,0.015113350125944584,0.00818639798488665,0.0,0.0,0.0,0.0,0.010075566750629723,0.001889168765743073,0.0,0.005982367758186398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099496221662469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010705289672544081,0.0,0.0,0.0009445843828715365,0.00031486146095717883,0.0025188916876574307,0.007556675062972292,0.021410579345088162,0.0053526448362720405,0.0,0.002204030226700252,0.9940176322418136,0.0,0.0015743073047858943,0.0,0.0006297229219143577,0.0,0.0,0.009130982367758186,0.0,0.0,0.005037783375314861,0.0025188916876574307,0.03526448362720403,0.0,0.0,0.0069269521410579345,0.00031486146095717883,0.002204030226700252,0.0,0.0,0.0,0.0,0.0,0.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0009445843828715365,0.0,1.0,0.0,0.0,0.0,0.0069269521410579345,0.0025188916876574307,0.0,0.025818639798488665,0.9977959697732998,0.001889168765743073,0.0,0.0,0.0,0.0,0.0,0.0034634760705289673,4.006848236775818
43,044 3.2   97.7%  Magic_Archer Bomb_Tower Fireball ,97.7,44,3165.0,1794.0,0.566824644549763,0.0,0.0,0.0,0.000315955766192733,0.0,0.0,0.0,0.0,0.0,0.001263823064770932,0.0,0.0,0.9649289099526066,0.0,0.0,0.008846761453396525,0.0,0.0,0.0018957345971563982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005687203791469194,0.9835703001579779,0.000631911532385466,0.0,0.0,0.0,0.000631911532385466,0.0,0.013902053712480253,0.0,0.0,0.0,0.0018957345971563982,0.0,0.0,0.0,0.0,0.016429699842022118,0.0,0.0,0.005687203791469194,0.0,0.005371248025276461,0.0,0.0,0.0,0.0018957345971563982,0.0,0.012322274881516588,0.024644549763033177,0.0,0.0,0.0,0.9977883096366509,0.0,0.0,0.000315955766192733,0.9930489731437598,0.0,0.0,0.005371248025276461,0.0,0.001579778830963665,0.0,0.0,0.0,0.0,0.009162717219589257,0.000315955766192733,0.0,0.0,0.0,0.0,0.0072669826224328595,0.005055292259083728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823064770932069,0.0,0.9437598736176935,0.0,0.011374407582938388,0.002527646129541864,0.0,0.000315955766192733,1.0,0.9424960505529226,0.9911532385466034,0.0,0.0,0.0,0.000315955766192733,0.0,3.2499605055292258
44,045 4.3   89.6%  Night_Witch Lightning Golem      ,89.6,45,3109.0,1754.0,0.5641685429398521,0.008041170794467674,0.0009649404953361209,0.003538115149565777,0.9404953361209392,0.000643293663557414,0.009327758121582503,0.9366355741395948,0.0,0.0,0.0,0.0,0.0,0.0,0.011257639112254744,0.0,0.0,0.039562560308780956,0.0077195239626889674,0.02798327436474751,0.003538115149565777,0.0,0.018655516243165006,0.008041170794467674,0.0,0.021871984560952074,0.008362817626246381,0.01704728208427147,0.0,0.0,0.0038597619813444837,0.0041814088131231905,0.009971051785139916,0.007076230299131554,0.021871984560952074,0.0,0.005789642972016726,0.0,0.011900932775812159,0.002251527822450949,0.0,0.0,0.0,0.009327758121582503,0.0,0.000321646831778707,0.0,0.0,0.9897073013830814,0.0,0.011579285944033452,0.0,0.0,0.0,0.0,0.003538115149565777,0.011579285944033452,0.004503055644901898,0.002894821486008363,0.0,0.0,0.9745899002894821,0.5680283049211965,0.000643293663557414,0.012865873271148279,0.84078481826954,0.008684464458025088,0.0,0.2997748472177549,0.0,0.000321646831778707,0.000321646831778707,0.0,0.003538115149565777,0.0,0.9533612093920875,0.0,0.007397877130910261,0.0,0.0,0.0064329366355741395,0.0,0.0,0.0,0.0,0.004503055644901898,0.0009649404953361209,0.0,0.0,0.0,0.0,0.005467996140238018,0.00964940495336121,0.007076230299131554,0.0,0.000643293663557414,0.0,0.0016082341588935349,0.015439047925377935,0.002573174654229656,0.12737214538436797,0.9617240270183338,0.000643293663557414,0.0,0.00964940495336121,0.0,0.0,0.0016082341588935349,0.010292698616918623,4.267167899646188
45,046 4.6   90.2%  Electro_Dragon Elixir_Collector Golem,90.2,46,2989.0,1718.0,0.5747741719638675,0.0010036801605888257,0.0,0.0036801605888256944,0.05219136835061894,0.0,0.005352960856473737,0.9371027099364336,0.0,0.0,0.004014720642355303,0.0,0.0,0.0,0.006356641017062563,0.0,0.0,0.011040481766477083,0.0,0.5108732017397123,0.0,0.0020073603211776514,0.9702241552358648,0.0006691201070592171,0.0006691201070592171,0.00702576112412178,0.2783539645366343,0.969220475075276,0.0,0.0,0.0033456005352960855,0.0,0.00702576112412178,0.0,0.0,0.0,0.0,0.0,0.006691201070592171,0.0,0.0,0.00234192037470726,0.0,0.0,0.0,0.0,0.0,0.13783874205419872,0.9966543994647039,0.0,0.0,0.005687520910003346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033456005352960855,0.9364335898293744,0.004349280695884911,0.0,0.009702241552358649,0.004349280695884911,0.0,0.06222816995650719,0.0,0.0,0.01639344262295082,0.0,0.005687520910003346,0.0,0.08665105386416862,0.0,0.004014720642355303,0.0117096018735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898293743726999,0.0,0.0006691201070592171,0.0,0.0,0.0,0.0,0.015055202408832385,0.0006691201070592171,0.0,0.9973235195717631,0.00468384074941452,0.0,0.0,0.0,0.0,0.010371361659417865,0.008698561391769822,4.554198728671796
46,047 4.0   86.4%  Inferno_Dragon Balloon Lava_Hound,86.4,47,2893.0,1648.0,0.5696508814379537,0.0038022813688212928,0.0069132388524023505,0.05945385413066021,0.004493605254061528,0.9602488765986865,0.00138264777048047,0.014863463532665053,0.0,0.09436571033529209,0.005184929139301763,0.0,0.0,0.0,0.002073971655720705,0.0,0.000691323885240235,0.000691323885240235,0.0,0.0010369858278603526,0.0024196335983408227,0.0,0.00967853439336329,0.0,0.0,0.00138264777048047,0.007950224680262703,0.0,0.0,0.006567576909782233,0.0,0.9374351883857587,0.0,0.0003456619426201175,0.024196335983408226,0.0010369858278603526,0.011752506049083997,0.0,0.0024196335983408227,0.00138264777048047,0.0,0.011406844106463879,0.0,0.08053923263048739,0.0003456619426201175,0.0,0.0,0.02246802627030764,0.0,0.0,0.3511925337020394,0.0,0.0,0.0,0.0,0.0069132388524023505,0.007258900795022468,0.9630141721396475,0.000691323885240235,0.0034566194262011752,0.9799516073280332,0.0038022813688212928,0.015209125475285171,0.0,0.0,0.015554787417905289,0.011752506049083997,0.10715520221223643,0.03076391289319046,0.0076045627376425855,0.9125475285171103,0.008987210508123056,0.0,0.00138264777048047,0.00276529554096094,0.013480815762184583,0.0,0.0024196335983408227,0.010369858278603527,0.0,0.0,0.0,0.00276529554096094,0.0,0.00138264777048047,0.0,0.000691323885240235,0.0,0.0,0.039751123401313516,0.0,0.00276529554096094,0.010024196335983409,0.0003456619426201175,0.0,0.0,0.0,0.00553059108192188,0.0,0.0,0.7158658831662634,0.014517801590044937,0.44452125820947114,0.0,0.029381265122709988,0.0003456619426201175,0.0,0.996889042516419,0.0024196335983408227,3.9597303836847564
47,048 2.6   96.8%  Hog_Rider Musketeer Fireball     ,96.8,48,2802.0,1602.0,0.5717344753747323,0.0021413276231263384,0.0007137758743754461,0.0017844396859386152,0.0,0.0046395431834403995,0.0,0.0,0.0,0.0,0.013204853675945753,0.0,0.0,0.00035688793718772306,0.0,0.007137758743754461,0.9903640256959315,0.0,0.0,0.0,0.00035688793718772306,0.0,0.0,0.0,0.831192005710207,0.0,0.0039257673090649535,0.0,0.0,0.00035688793718772306,0.0,0.9932191291934332,0.004282655246252677,0.0,0.0,0.0,0.0,0.0,0.0,0.00035688793718772306,0.0032119914346895075,0.0,0.0,0.0,0.0,0.0,0.0014275517487508922,0.0,0.0,0.007851534618129907,0.011420413990007138,0.0021413276231263384,0.9825124910778016,0.0,0.9846538187009279,0.0,0.0,0.0,0.0007137758743754461,0.0014275517487508922,0.0,0.0,0.0,0.004282655246252677,0.008565310492505354,0.0007137758743754461,0.0028551034975017845,0.0,0.0039257673090649535,0.0,0.0017844396859386152,0.1349036402569593,0.0,0.0,0.9878658101356174,0.0,0.0010706638115631692,0.0017844396859386152,0.0,0.0,0.0046395431834403995,0.0,0.0,0.0,0.0007137758743754461,0.0,0.0,0.0021413276231263384,0.0,0.0,0.0,0.0,0.0,0.976802284082798,0.0,0.00035688793718772306,0.0,0.0032119914346895075,0.9982155603140613,0.0,0.0017844396859386152,0.008922198429693077,0.0,0.0007137758743754461,0.0,0.0039257673090649535,0.00035688793718772306,0.0010706638115631692,0.0,2.6324500356887937
48,049 3.4   99.4%  Valkyrie Inferno_Tower Rocket    ,99.4,49,2784.0,1632.0,0.5862068965517241,0.0,0.0,0.005028735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007183908045977011,0.0,0.0,0.0,0.0,0.00035919540229885057,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0014367816091954023,0.0021551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996408045977011,0.0,0.00035919540229885057,0.0,0.0,0.0,0.0,0.007902298850574713,0.0,0.0,1.0,0.0,0.0,0.00035919540229885057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018318965517241378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924568965517241,0.0,0.0,0.0,0.9964080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935344827586207,0.0,0.0,0.0,0.9730603448275862,0.0,0.00035919540229885057,0.0,0.0,0.0,0.0,3.3744163074712645
49,050 4.3   91.9%  Cannon_Cart Electro_Dragon Golem ,91.9,50,2736.0,1570.0,0.5738304093567251,0.0003654970760233918,0.0,0.0025584795321637425,0.9144736842105263,0.0,0.019371345029239765,0.9214181286549707,0.0010964912280701754,0.0,0.0062134502923976605,0.005847953216374269,0.0,0.0,0.0029239766081871343,0.0003654970760233918,0.0007309941520467836,0.8494152046783626,0.0,0.09210526315789473,0.0003654970760233918,0.0010964912280701754,0.9035087719298246,0.012426900584795321,0.010599415204678362,0.0021929824561403508,0.0007309941520467836,0.013157894736842105,0.0007309941520467836,0.0,0.0025584795321637425,0.007675438596491228,0.0010964912280701754,0.014985380116959063,0.0,0.0003654970760233918,0.0,0.001827485380116959,0.0,0.0,0.0,0.008406432748538011,0.0,0.0,0.0,0.0,0.0,0.06907894736842106,0.985014619883041,0.0,0.0021929824561403508,0.0,0.0,0.0,0.003289473684210526,0.0,0.0007309941520467836,0.0062134502923976605,0.0003654970760233918,0.0,0.0,0.097953216374269,0.8391812865497076,0.0,0.0,0.9415204678362573,0.0,0.0,0.06944444444444445,0.0,0.0003654970760233918,0.0007309941520467836,0.0,0.0014619883040935672,0.0,0.05226608187134503,0.00804093567251462,0.014619883040935672,0.0021929824561403508,0.0,0.003654970760233918,0.0,0.0,0.0003654970760233918,0.0,0.0003654970760233918,0.0,0.0,0.0,0.012792397660818713,0.0,0.004751461988304093,0.013523391812865496,0.0,0.00804093567251462,0.0,0.0,0.0,0.03179824561403509,0.0,0.01023391812865497,0.9948830409356725,0.0029239766081871343,0.0,0.009502923976608187,0.0,0.0,0.013157894736842105,0.0007309941520467836,4.250182748538012
50,051 3.4   99.4%  Poison Graveyard Baby_Dragon     ,99.4,51,2731.0,1650.0,0.604174295129989,0.0,0.0,0.0,0.9978030025631637,0.0,0.0,0.9853533504210912,0.0,0.0,0.0,0.0,0.0,0.0,0.0003661662394727206,0.0,0.0,0.0,0.0,0.0,0.006224826071036251,0.0003661662394727206,0.0021969974368363236,0.0,0.0,0.0021969974368363236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005492493592090809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915781764921274,0.0014646649578908824,0.0,0.0,0.0,0.0,0.0,0.9838886854632003,0.0021969974368363236,0.0,1.0,0.0021969974368363236,0.0003661662394727206,0.0,0.0032954961552544857,0.0,0.0021969974368363236,0.0,0.006224826071036251,0.0,0.0,0.0,0.0,0.0,0.0,0.0003661662394727206,0.0,0.0,0.9937751739289638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013181984621017943,0.0,1.0,0.9992676675210546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375457707799341
51,052 3.7   93.7%  Hunter Royal_Giant Lightning     ,93.7,52,2711.0,1536.0,0.566580597565474,0.6436739210623387,0.0,0.0036886757654002213,0.0022132054592401327,0.0,0.0,0.010328292143120619,0.0,0.0018443378827001106,0.005164146071560309,0.0,0.0,0.0,0.0025820730357801547,0.0,0.00036886757654002215,0.0,0.0,0.004057543341940244,0.0,0.004795278495020288,0.0,0.0014754703061600886,0.9516783474732571,0.040944300995942456,0.0036886757654002213,0.0,0.0,0.0,0.0033198081888601992,0.0,0.0,0.9933603836222796,0.0,0.0,0.0,0.0,0.0,0.004795278495020288,0.0,0.008115086683880487,0.0,0.0,0.0,0.0,0.0,0.0025820730357801547,0.0,0.0,0.01217263002582073,0.008483954260420508,0.0,0.9553670232386573,0.0,0.00036886757654002215,0.0,0.010328292143120619,0.0,0.0,0.0,0.9937292511988196,0.0,0.0,0.0066396163777203985,0.07082257469568425,0.07635558834378459,0.0,0.0,0.0,0.0066396163777203985,0.012541497602360752,0.0011066027296200663,0.016230173367760975,0.009221689413500553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022132054592401327,0.9804500184433789,0.9977867945407599,0.0007377351530800443,0.0,0.0,0.0,0.0,0.0007377351530800443,0.14090741423828845,0.0,0.0,0.0,0.00036886757654002215,0.9782368129841387,0.0,0.01364810033198082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016230173367760975,3.650774621910734
52,053 4.0   94.7%  Royal_Giant Giant_Skeleton Lightning,94.7,53,2702.0,1476.0,0.5462620281273131,0.999259807549963,0.0,0.007031828275351592,0.0,0.0,0.0007401924500370096,0.023316062176165803,0.0,0.0,0.020355292376017766,0.0,0.0,0.0,0.0,0.001850481125092524,0.006291635825314582,0.001850481125092524,0.0,0.10843819393042191,0.0003700962250185048,0.010362694300518135,0.0,0.021095484826054774,0.9470762398223538,0.014803849000740192,0.0,0.0,0.0,0.0,0.011843079200592153,0.0,0.0,0.9833456698741673,0.0,0.0,0.0,0.0,0.9511472982975574,0.0007401924500370096,0.0,0.001850481125092524,0.0,0.0,0.0,0.0,0.0003700962250185048,0.0,0.0,0.0,0.01924500370096225,0.0,0.003700962250185048,0.0843819393042191,0.0,0.0025906735751295338,0.0,0.0003700962250185048,0.0007401924500370096,0.0025906735751295338,0.0,0.9874167283493709,0.0,0.0003700962250185048,0.0007401924500370096,0.003700962250185048,0.0,0.0,0.0003700962250185048,0.0,0.0,0.007031828275351592,0.003700962250185048,0.02997779422649889,0.0,0.0,0.0,0.001850481125092524,0.0,0.0,0.0,0.0,0.0,0.0,0.0007401924500370096,0.7542561065877128,0.9837157660991858,0.0,0.0,0.0007401924500370096,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0,0.0,0.0,0.9685418208734271,0.0,0.009622501850481125,0.007401924500370096,0.0003700962250185048,0.0,0.0003700962250185048,0.0,0.0,0.0,0.01073279052553664,4.0200777202072535
53,054 3.9   92.7%  Royal_Giant Giant_Skeleton Lightning,92.7,54,2654.0,1546.0,0.5825169555388093,0.0011303692539562924,0.0,0.007159005275056519,0.0,0.0018839487565938207,0.00037678975131876413,0.0,0.0,0.0,0.04333082140165787,0.0,0.0,0.0,0.0037678975131876413,0.0,0.0015071590052750565,0.00037678975131876413,0.0,0.0828937452901281,0.011303692539562924,0.0,0.0007535795026375283,0.00037678975131876413,0.9464958553127355,0.0,0.002260738507912585,0.0,0.0,0.0,0.007912584777694047,0.0,0.0018839487565938207,0.9819140919366993,0.0,0.0,0.0,0.0,0.9811605124340618,0.003391107761868877,0.0,0.009419743782969104,0.0,0.0,0.0,0.0,0.0,0.0052750565184626974,0.00037678975131876413,0.0,0.01733232856066315,0.0,0.0011303692539562924,0.9649585531273549,0.0,0.008289374529012811,0.0,0.005651846269781462,0.0,0.0,0.0,0.9905802562170309,0.0,0.0,0.0,0.04973624717407687,0.0007535795026375283,0.0,0.00037678975131876413,0.0,0.0015071590052750565,0.0011303692539562924,0.0,0.04559155990957046,0.0015071590052750565,0.0,0.0,0.007159005275056519,0.0,0.0,0.0,0.0,0.0,0.0,0.0015071590052750565,0.11492087415222306,0.9962321024868124,0.0,0.0,0.009419743782969104,0.0,0.0,0.0,0.09457422758100979,0.0,0.0,0.0,0.013187641296156745,0.9773926149208741,0.0,0.013941220798794273,0.003014318010550113,0.0007535795026375283,0.0,0.0,0.0,0.0,0.008666164280331574,0.5757347400150716,3.9352863602110024
54,055 3.7   94.8%  Giant_Skeleton Goblin_Drill Electro_Wizard,94.8,55,2647.0,1418.0,0.5357007933509633,0.0,0.0018889308651303363,0.0018889308651303363,0.001511144692104269,0.0018889308651303363,0.03135625236116358,0.0612013600302229,0.0,0.0,0.006044578768417076,0.0018889308651303363,0.0037778617302606727,0.00037778617302606723,0.00680015111446921,0.0,0.0037778617302606727,0.05629013978088402,0.0,0.015867019267094825,0.005289006422364941,0.0018889308651303363,0.0,0.0007555723460521345,0.012466943709860219,0.9788439743105403,0.001511144692104269,0.0,0.0,0.0,0.00680015111446921,0.01662259161314696,0.00037778617302606723,0.003022289384208538,0.0,0.0,0.0011333585190782018,0.0,0.9969777106157914,0.003400075557234605,0.0011333585190782018,0.0,0.9637325273894976,0.0,0.0,0.0,0.0,0.9433320740460899,0.0,0.0,0.003022289384208538,0.00415564790328674,0.0022667170381564035,0.007177937287495277,0.0,0.0,0.0007555723460521345,0.006044578768417076,0.0,0.0,0.0,0.007933509633547412,0.0,0.9618435965243672,0.0,0.0,0.001511144692104269,0.007933509633547412,0.005289006422364941,0.0,0.0018889308651303363,0.007177937287495277,0.0,0.02455610124669437,0.0,0.0,0.0,0.007555723460521345,0.0,0.0018889308651303363,0.007933509633547412,0.0056667925953910086,0.0,0.0,0.0007555723460521345,0.9010200226671704,0.0,0.0007555723460521345,0.0,0.003022289384208538,0.0,0.0,0.0026445032111824707,0.8473743860974688,0.009066868152625614,0.0,0.0,0.0,0.03022289384208538,0.0,0.001511144692104269,0.9909331318473744,0.0026445032111824707,0.0018889308651303363,0.0,0.0,0.0,0.009066868152625614,0.0026445032111824707,3.6543256516811486
55,056 3.2   93.8%  Rocket Valkyrie Tesla            ,93.8,56,2644.0,1489.0,0.563161875945537,0.0018910741301059002,0.00037821482602118004,0.00037821482602118004,0.0,0.0,0.0030257186081694403,0.00832072617246596,0.0,0.0,0.00869894099848714,0.0,0.0,0.0007564296520423601,0.0,0.0,0.06505295007564296,0.0,0.0,0.0015128593040847202,0.05370650529500756,0.00264750378214826,0.0,0.0007564296520423601,0.9417549167927383,0.0,0.006051437216338881,0.0,0.0,0.00037821482602118004,0.0007564296520423601,0.0208018154311649,0.01021180030257186,0.0,0.0,0.0,0.00037821482602118004,0.0,0.018910741301059002,0.0,0.981089258698941,0.0,0.015506807866868382,0.0,0.0,0.0,0.0,0.030635400907715583,0.0,0.0,0.9761724659606656,0.0,0.0045385779122541605,0.0037821482602118004,0.0037821482602118004,0.00037821482602118004,0.0,0.0,0.0,0.08131618759455371,0.0,0.0,0.0,0.0,0.0,0.0,0.06770045385779122,0.0,0.01361573373676248,0.0,0.0,0.01664145234493192,0.00037821482602118004,0.0,0.0007564296520423601,0.0,0.0,0.0011346444780635401,0.0,0.9489409984871406,0.0,0.0,0.0,0.9629349470499243,0.009833585476550681,0.00037821482602118004,0.0,0.0,0.0,0.0113464447806354,0.00037821482602118004,0.0,0.0030257186081694403,0.00037821482602118004,0.0,0.00832072617246596,0.0,0.9077155824508321,0.987518910741301,0.0,0.0015128593040847202,0.014750378214826021,0.794251134644478,0.004916792738275341,0.0,0.0,0.0,0.0,0.0,3.234965960665658
56,057 3.1   97.9%  Goblin_Drill Fireball Inferno_Tower,97.9,57,2612.0,1497.0,0.5731240428790199,0.0,0.0,0.0,0.0,0.0,0.002297090352220521,0.0,0.0,0.0,0.007274119448698315,0.0,0.0,0.0,1.0,0.0,0.00038284839203675346,0.0,0.0,0.0015313935681470138,0.0007656967840735069,0.0,0.0,0.0,0.002679938744257274,0.0,0.0,0.0,0.0,0.0,0.9900459418070444,0.9873660030627871,0.0,0.0,0.0,0.0,0.0,0.0,0.0019142419601837673,0.0015313935681470138,0.0015313935681470138,0.0,0.9977029096477795,0.006891271056661562,0.0,0.0,0.0,0.005359877488514548,0.0,0.0,0.9804747320061256,0.0,0.0,0.0,0.0,0.0038284839203675345,0.0,0.0,0.9402756508422665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002297090352220521,0.0,0.0,0.0,0.002679938744257274,0.0,0.0,0.0,0.0,0.0,0.009954058192955589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003445635528330781,0.0,0.0,0.0,0.0,0.05819295558958652,0.05666156202143951,0.0,0.00038284839203675346,0.0011485451761102604,0.9804747320061256,0.9529096477794793,0.0,0.0,0.0,0.0,0.0,3.1179651607963246
57,058 3.7   97.7%  Fireball Royal_Giant Skeleton_King,97.7,58,2565.0,1528.0,0.5957115009746589,0.0,0.0,0.011306042884990253,0.0,0.0,0.0,0.01949317738791423,0.0,0.0,0.007797270955165692,0.0,0.0,0.0,0.0,0.0,0.0,0.0023391812865497076,0.0,0.006627680311890838,0.008966861598440545,0.0,0.0,0.0,0.01793372319688109,0.024951267056530214,0.0,0.0,0.0011695906432748538,0.0,0.0,0.9734892787524366,0.0,0.9961013645224172,0.0,0.0,0.0,0.0,0.0007797270955165692,0.0,0.0,0.001949317738791423,0.0,0.0003898635477582846,0.004678362573099415,0.0011695906432748538,0.0,0.0003898635477582846,0.0,0.0,0.0007797270955165692,0.0,0.0,0.018323586744639377,0.0,0.0,0.0,0.0015594541910331384,0.0,0.0,0.0,0.0,0.0,0.0011695906432748538,0.0015594541910331384,0.0015594541910331384,0.0,0.0,0.0,0.0,0.0,0.025341130604288498,0.0023391812865497076,0.9695906432748538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.9894736842105263,0.0,0.0,0.9894736842105263,0.0003898635477582846,0.0,0.991812865497076,0.0,0.0011695906432748538,0.0007797270955165692,0.0,0.0,0.9594541910331384,0.0,0.0,0.0,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0035087719298245615,0.949317738791423,3.734551656920078
58,059 3.8   89.4%  Royal_Giant Giant_Skeleton Fireball,89.4,59,2545.0,1499.0,0.5889980353634577,0.0015717092337917485,0.0,0.0,0.0007858546168958742,0.0015717092337917485,0.0,0.0,0.0,0.0003929273084479371,0.004715127701375246,0.0,0.0,0.0,0.0007858546168958742,0.0,0.0,0.0,0.0003929273084479371,0.026326129666011788,0.0019646365422396855,0.009037328094302554,0.0,0.0,0.8829076620825147,0.07229862475442043,0.0,0.0,0.0,0.0,0.01218074656188605,0.9952848722986247,0.00275049115913556,0.9913555992141454,0.0019646365422396855,0.0,0.0,0.0,0.9787819253438114,0.0019646365422396855,0.00275049115913556,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.0,0.01100196463654224,0.0,0.0,0.5151277013752456,0.0,0.003929273084479371,0.0,0.0011787819253438114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011787819253438114,0.0,0.0011787819253438114,0.0,0.0,0.03261296660117878,0.02082514734774067,0.0,0.5477406679764244,0.018860510805500982,0.0,0.009037328094302554,0.0,0.0,0.0,0.0,0.009430255402750491,0.0,0.0,0.0019646365422396855,0.010609037328094302,0.9803536345776032,0.008251473477406679,0.00275049115913556,0.0003929273084479371,0.0,0.0,0.0003929273084479371,0.0003929273084479371,0.0,0.0,0.0,0.0,0.9956777996070727,0.0,0.031041257367387033,0.0003929273084479371,0.0,0.0,0.0,0.0,0.0,0.003536345776031434,0.7827111984282907,3.7589882121807467
